filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
2024_303_010_30s,0.4617824,0.0703272,1594.895586723624,1901.3087925508903,3317.9466034974844,0.03499657598442337,-297.02008,156.1228,-13.510117,47.647503,26.260374,4.1927934,1.8416506,-5.0698724,12.42828,1.7911292,-4.6612167,4.267286,4.6784434,2.8286462,5.471999,2.5816064,-5.358477,1.0970478,0.7439609,-3.8247592,3
2025_303_020_30s,0.42272425,0.065653324,1610.9746102484219,1821.389878838564,3295.913403395898,0.037894139717976005,-297.28604,158.47362,-15.91847,40.413536,22.417295,1.2735802,3.1407971,-5.764544,9.831022,5.3907323,-2.8617308,5.0999146,7.3023324,3.161494,4.3034744,-0.15711096,-7.852208,-1.6813515,-1.0713953,-1.8018829,3
2026_303_030_30s,0.42709437,0.07333941,1719.5950303120574,1927.7525436368046,3579.378355988777,0.04015697561919505,-274.42285,163.252,-26.469095,41.84249,19.318624,3.33184,3.815421,-5.9423037,13.549874,3.911782,-2.5431387,5.854333,7.005235,1.6723062,2.0727882,1.6441005,-9.890355,-4.197309,1.012318,-0.81148,3
2027_303_040_30s,0.45027223,0.073171094,1782.563525801747,1990.1576485641858,3701.0692868070337,0.041521479839880034,-269.05582,162.50053,-27.272064,44.03286,17.131237,1.1880244,1.916347,-3.223075,15.923958,2.514824,-1.3250268,3.8121924,5.1794987,2.8525467,1.2610313,1.273789,-8.730048,-1.1858017,1.5071113,-1.9295654,3
2028_303_050_30s,0.40935367,0.097995155,1782.1651984057332,2013.3353226887173,3715.4858662986167,0.04329414485777864,-240.35439,163.23161,-26.85273,46.199173,12.555204,3.1786458,1.8146158,-9.536102,10.937969,-2.512876,-3.0293472,1.7807846,2.4067235,3.067735,1.0475498,1.5126234,-7.3086658,-1.6279871,-0.13451166,-1.8306103,3
2029_303_060_30s,0.34446365,0.11927509,1867.7604887427672,2038.1247925992718,3875.309899864551,0.05093619993227554,-212.31487,166.46376,-32.391987,47.839092,1.6720836,-0.24686788,1.0846645,-13.211232,7.6376953,-7.8118463,-1.5637473,0.0035654546,-1.6615875,5.2093287,0.79942846,-0.12607937,-6.0826797,-0.09414498,-0.8383242,-1.9445349,3
2030_303_070_30s,0.33286265,0.117664844,1917.7137355497237,2113.861124415131,3947.984460411426,0.05109436224119582,-215.11348,170.18765,-37.013443,49.573364,-5.048866,2.2109797,0.3221076,-14.159851,10.521448,-6.5569377,0.72511196,-3.3450449,-2.5978537,3.1204996,-2.0944264,1.003759,-7.027538,0.5219331,-1.5248132,-1.6595663,3
2031_303_080_30s,0.3660871,0.098184295,1969.208719031385,2135.4466968447537,4078.067007153396,0.051981167158475235,-240.28355,159.36124,-31.754675,55.129234,6.0756254,1.6351842,-1.6178308,-11.544978,12.177656,-0.5899503,2.431478,-0.3123735,2.3626397,0.23529375,-3.5648181,0.042792637,-9.939029,0.90897524,-1.0812618,-1.1894673,3
2032_303_090_30s,0.41805542,0.07901142,1666.7167352003416,1961.524562698275,3464.8457152186534,0.039378068764512386,-281.3345,160.01312,-13.919647,48.57408,18.079514,1.0161616,-3.064985,-5.668745,17.145874,9.40574,0.78488237,4.3598022,9.681139,-1.7516514,-1.6045161,-0.44581005,-11.129036,0.41218495,0.111297086,2.094564,3
2033_303_100_30s,0.4293303,0.07688143,1788.8385571530155,2050.599645603347,3753.3939704068307,0.04040886374080882,-277.41882,154.20222,-18.924189,54.966045,18.51067,-0.20346636,-2.0076725,-5.525736,16.52656,6.376491,2.7604492,5.3716946,6.337055,-1.2856233,-1.5791036,0.11991575,-11.497914,-0.681312,1.5213261,1.306583,3
2034_303_110_30s,0.4468831,0.07942871,1864.7166749494304,2085.419059678996,3914.259664340654,0.04209082635932663,-263.7425,158.92934,-26.38905,50.400776,11.316696,0.7087028,-0.09126815,-6.423845,18.06195,4.5059133,1.3539584,3.6487186,4.84854,2.0934508,0.71853536,2.1281693,-9.183402,-0.86525154,0.71687824,-1.257568,3
2035_303_120_30s,0.4500293,0.08098865,1964.6671758068865,2131.073114694004,4152.483223835381,0.04372573710816564,-247.35573,162.92941,-38.070683,51.186737,10.490653,0.5843433,3.6449516,-7.6976967,14.308736,0.10398015,-2.0590692,0.93566585,2.2906168,1.9356459,0.91257215,2.8591795,-8.244046,-0.9849308,0.50343204,-2.2278237,3
2036_303_130_30s,0.4401633,0.0849898,1980.8077940421572,2117.3608286575663,4183.508036232585,0.048964556525735295,-247.94328,162.54434,-37.08407,51.945965,8.542765,0.20401397,2.7184453,-7.3280826,15.770637,0.24677552,-1.5713321,1.1066191,3.5406384,3.5483549,1.470129,2.5901484,-9.093027,-0.47220892,1.6284012,-0.7950256,3
2037_303_140_30s,0.4178621,0.11146085,2070.918220739741,2051.8414088500017,4134.624998488293,0.062147016495743036,-211.45627,170.19467,-54.51329,51.41489,5.741208,2.2513077,4.901461,-10.372669,13.803138,-4.0812755,-2.5943322,-1.0971456,0.65012324,5.9029016,1.5319184,1.7377822,-6.934431,0.119146556,0.35752055,-0.308589,3
2038_303_150_30s,0.378534,0.13616003,2072.720134843953,1996.1795782843337,4045.1505395281056,0.06758934942192338,-183.8813,172.50247,-60.178936,49.241463,2.472281,3.1249413,5.7968287,-11.0696125,14.046965,-6.998901,-3.1099272,-1.254505,-2.1887517,5.751455,-0.4679643,-0.95635355,-5.9438305,0.16830562,-0.5955534,-1.1979419,3
2039_303_160_30s,0.36823937,0.14228664,2072.310144392055,2019.5643334333784,4036.7005906237905,0.0661847849748452,-176.54405,173.07733,-61.451843,48.185238,2.2987812,2.6330967,6.010538,-10.564391,14.831293,-4.5396557,-2.0993621,-2.474021,-2.5768087,4.1298585,-2.9827404,-0.13900839,-4.1346893,1.011714,0.82929564,-0.8626815,3
2040_303_170_30s,0.3835082,0.11520428,1987.7836326467523,2076.647336113931,4051.667166789619,0.05718824073626161,-210.05423,169.48463,-45.628796,52.303852,6.063986,1.2130871,2.7575495,-9.285453,15.576651,-2.0035465,-1.4396952,-1.0363889,-0.43199134,0.509112,-4.7818117,-0.9018613,-7.3725667,1.5400443,2.9703014,1.2280549,3
2041_303_180_30s,0.41822904,0.09172167,1840.318977591054,2069.071511562163,3947.676128942531,0.046207392547890865,-242.3146,157.02763,-23.193789,48.28209,14.480596,-1.2819917,2.2022886,-6.0447054,11.780715,4.9878793,0.67961437,1.0869299,4.70128,-0.6520222,-4.224,0.2672514,-7.3755126,1.9705768,3.8460553,0.39398897,3
2042_303_190_30s,0.42018133,0.080418214,1863.6740059348579,2077.738844320761,3990.2425382159445,0.04673138786764706,-262.44025,159.29102,-25.614733,54.15134,12.004335,-3.3026564,7.0259,-5.0202885,14.81829,8.154966,-0.2949071,2.5289066,4.9493337,-1.5065988,-3.1408486,-0.91024655,-9.783134,-0.62186134,2.9486327,2.461578,3
2043_303_200_30s,0.44967282,0.08336231,1766.983603012472,2026.7904928834967,3775.035506210091,0.039580070566466716,-265.3885,160.18437,-25.337992,52.231915,17.124187,0.5416011,4.414113,-5.5448976,14.408642,5.057186,-0.19561017,3.5235362,4.094159,-0.23473762,-0.8582749,0.2768498,-9.228368,0.25997496,2.393252,-0.12824284,3
2044_303_210_30s,0.4494132,0.08280145,1913.527298370661,2084.271553805795,4042.9672193970105,0.04357494436919505,-247.03308,164.44727,-35.798878,47.992455,10.5773735,0.888337,4.351423,-7.3083534,15.149313,2.0973895,-0.3509359,3.6896875,2.9233134,1.0985482,-0.4539649,1.009585,-9.042216,-1.4628358,1.5005616,-0.20495433,3
2045_303_220_30s,0.4441253,0.09051767,1957.0251156434433,2071.3437134473675,4088.0586134021864,0.046665061738099846,-231.25496,171.09483,-44.726624,48.122906,9.004916,1.6736052,4.649814,-8.778384,13.537541,-0.34341326,-0.11717462,2.139831,1.7667989,2.190584,0.34583715,1.7511413,-8.479163,0.7552632,2.2846162,-1.0013301,3
2046_303_230_30s,0.42517945,0.07926459,2243.0627867786225,2256.925301165612,4602.472169480457,0.052317521889512386,-255.41258,158.84822,-44.76367,39.34026,6.05196,3.518489,7.8979287,-5.4599857,13.918711,0.5080149,0.21580274,3.3430848,2.9350603,2.632136,2.3599613,2.7524734,-8.0837345,-0.063787326,0.0129303355,-2.7019222,3
2047_304_000_30s,0.4348978,0.06703757,692.5672922738844,1124.4988004209574,1093.6100537562886,0.01939406262093653,-404.76526,157.81871,41.04645,13.553581,19.351645,9.817071,6.579821,3.4497924,-0.5015964,8.470121,10.105929,0.04126581,1.8501694,5.9620786,0.19069225,1.5793697,6.834366,1.9121789,-0.79328454,1.5949911,3
2048_304_010_30s,0.5670237,0.028441435,585.5681723772226,1377.4994773047576,838.8115944877128,0.012850640358939628,-485.5244,115.034966,51.393227,31.83541,25.643698,14.470558,11.177757,9.175695,7.6439447,13.006443,14.929073,9.103425,5.43076,4.841037,2.0068,-0.059764754,0.7632677,0.89777726,1.8670564,4.360647,3
2049_304_020_30s,0.67081755,0.009653659,511.5283721370891,1539.628411388723,640.0294631627322,0.008257886573626161,-625.717,119.963234,65.581985,52.52378,31.036976,21.094002,19.545439,7.1456265,8.434048,19.841982,20.789207,14.674345,12.847968,11.60469,2.8919756,-4.754011,-4.8863373,-2.9045722,-0.0145389335,4.8684754,3
2050_304_030_30s,0.7365156,0.008483891,537.2187137151742,1665.64240228673,625.4795511440595,0.00676980033378483,-632.4683,114.534706,66.97235,49.184494,23.818481,21.889215,22.485586,10.3930645,14.883396,18.592997,14.352841,15.943804,15.230856,8.751466,2.5944889,-4.2943783,-6.99293,-1.0967097,3.6394958,5.327941,3
2051_304_040_30s,0.70434767,0.014178329,530.6911724314149,1565.544050483686,642.5461146115518,0.007680981520897833,-565.9338,101.647835,58.298054,36.414654,23.58966,18.83619,17.109625,12.566102,14.438325,17.111227,14.235457,13.030118,11.924949,8.288345,4.253846,-1.1379488,-3.22726,0.121515445,2.6116786,3.8443863,3
2052_304_050_30s,0.5956154,0.029300386,617.6773749268311,1299.2685235827828,888.1529627938758,0.014365559391931114,-490.86127,154.3447,53.333847,15.140504,12.170734,11.707306,7.9539804,4.045236,10.835863,14.661556,7.0469112,5.2963514,8.498799,6.4871707,3.2534025,-0.06523855,-2.0277357,0.9423082,2.5398357,0.36654806,3
2053_304_060_30s,0.44881782,0.059182253,777.4965097201484,1040.2483904659484,1277.633940989019,0.026275918210623066,-388.67694,196.05844,23.281912,-9.241631,15.491304,6.533021,-1.1831905,5.561694,5.85889,2.3426502,1.8556167,1.3306313,0.92981297,4.6858454,8.009184,4.501555,1.7542356,3.2927408,-0.5012617,-6.137358,3
2054_304_070_30s,0.37030542,0.06310168,807.1735328607097,936.4095592528496,1353.8084803720008,0.028947859725715945,-373.77777,211.13844,30.25003,-11.00313,8.512672,-0.76814806,-6.050644,4.8611374,8.029372,2.276745,-0.7732144,0.43686056,1.1127607,2.9564755,5.6160407,3.9798467,2.9356465,4.148786,-1.200122,-8.423726,3
2055_304_080_30s,0.32369864,0.0651754,815.5607900644927,910.9671999364562,1380.7083177123645,0.03144368741534443,-381.0818,209.58456,33.808823,-13.543623,6.984219,3.624427,-4.425103,1.4663273,4.4145103,1.251863,1.5719324,3.2396274,0.91418844,0.3156383,3.6851742,6.961687,9.919863,7.62542,-2.0486193,-8.264621,3
2056_304_090_30s,0.3707352,0.04283692,660.2346317825073,924.0288566858401,1045.9436753216912,0.023925592286667956,-434.6559,192.47345,65.69683,2.5921,-2.6388412,5.1775403,2.0862696,-1.7794209,8.052548,10.547087,1.8781009,2.0308697,2.4493022,-2.936522,-1.459385,4.670546,8.639873,8.682499,2.0262992,-6.173769,3
2057_304_100_30s,0.45422488,0.0351084,649.9318915928969,1124.0322427577498,964.6275003628095,0.020398591694078948,-465.5173,174.28969,60.38309,8.489211,3.877165,9.23347,5.791301,1.7884854,11.77937,13.6757765,3.8239183,3.7382586,4.1789722,-0.8673869,0.13215208,2.91727,4.3251576,6.0180426,1.5766417,-5.9731674,3
2058_304_110_30s,0.48894224,0.042305242,675.7971110182392,1109.2760792561785,1022.2604851973684,0.019470970697078174,-423.46216,183.0697,47.03038,1.9568162,7.0840826,7.2543674,3.8934488,2.4673774,7.3594475,9.20069,1.9195812,-0.30171162,2.5069802,1.8422409,0.8611436,0.72234553,1.5582898,2.9518044,0.035383288,-4.1817036,3
2059_304_120_30s,0.44509768,0.060505286,806.1542613218469,1106.8128022557453,1284.367233607053,0.026215449944369196,-384.8271,194.07051,20.604103,-9.821345,16.51373,6.539686,-2.6467512,3.3105972,4.6218443,3.8133435,3.8537636,2.9907684,3.537044,4.253377,3.602607,3.353453,3.707439,2.2602584,-1.9857836,-5.1385617,3
2060_304_130_30s,0.34768474,0.08269025,925.0198494135917,925.40565620183,1619.706872520801,0.03394896327157508,-329.27,227.97272,9.0191345,-21.964752,15.381004,-0.35082006,-9.791933,3.452215,1.9248573,-4.165221,-1.1906061,1.1070309,0.7077638,1.7343047,2.9184732,2.9931953,3.6872864,3.3240657,-1.7810589,-6.925179,3
2061_304_140_30s,0.32294488,0.07987764,917.5372548074275,937.0052577236303,1614.4902373984132,0.03482632002225232,-342.3141,215.9616,17.59891,-16.117655,14.550551,-0.6622482,-11.040636,4.045807,8.598478,1.6543422,-1.585529,-0.7688918,-0.15727305,-0.51129186,0.67870146,3.836542,5.9926076,4.736169,-0.5265984,-7.05883,3
2062_304_150_30s,0.3727052,0.057793126,816.1708794391952,991.7511257747756,1429.1496914606714,0.028498126995452785,-377.46118,197.93431,31.986156,-2.601977,12.23309,0.39624816,-2.6259956,5.299469,7.6380286,8.400509,3.2530272,-2.7961626,-1.2403908,-1.7313668,-3.8070648,1.6396979,6.1309123,2.2508695,-2.6992006,-5.234325,3
2063_304_160_30s,0.36996102,0.044697914,727.0073420893305,966.8170245162313,1166.384613698481,0.02665441176470588,-397.49304,191.33171,51.684402,3.070158,3.8442595,-1.0030032,-1.9501218,4.026784,12.579212,14.278573,2.2835338,-5.1516213,-1.6679047,-2.93065,-5.31972,1.0616204,6.6688185,4.0729556,-1.3211148,-5.542866,3
2064_304_170_30s,0.36998925,0.041744452,743.1903883117104,1027.5602324295405,1214.4176565825755,0.02665441176470588,-405.5835,183.2567,50.49339,5.9032803,5.2508297,0.0076305517,0.93946165,7.6859994,14.712007,14.675429,4.0453506,-3.8965504,-5.5880375,-6.40195,-4.204539,-0.032778148,3.4676623,4.9428024,0.5614839,-6.433744,3
2065_304_180_30s,0.43207246,0.038323898,735.161664808866,1180.2971743998094,1153.451358570772,0.02333621565402477,-422.97626,163.46693,42.2852,7.558546,12.138616,6.3924375,3.670848,8.508971,15.566394,15.624692,5.7615976,-0.7258163,-1.4639235,-2.6186583,-2.1863034,0.116232105,2.3079493,2.606222,-1.0449952,-5.070934,3
2066_304_190_30s,0.4725634,0.04450534,701.3562688578827,1129.3063301825823,1139.1264451915636,0.019853243517801857,-414.93826,177.20956,40.560455,1.2800103,12.829686,10.491069,3.2141197,4.356293,11.142868,11.530697,3.3983037,-0.6725085,0.16598217,1.3281416,2.3454125,0.113832265,-0.78259176,2.2231095,-0.33442912,-6.2217426,3
2067_304_200_30s,0.476914,0.06662315,687.4096500686131,1077.7387110898649,1067.318546070772,0.019607213259481424,-382.7909,176.44643,37.268703,-0.96874017,13.354629,9.088122,1.9940853,2.9101002,3.029369,3.8658507,3.19175,1.7120985,4.2627125,5.017106,2.124448,2.3065212,3.3964663,0.98841816,-1.7744526,-3.8183367,3
2068_305_000_30s,0.38761815,0.10852985,2482.721953757131,2560.953490851429,5224.593407598442,0.05900361146720201,-223.30296,153.10556,-43.618053,51.307323,-8.351991,-4.5470433,6.825456,-1.9707626,14.4958515,-2.8330796,4.933641,0.05917349,-0.4375789,2.179067,1.1562381,3.91573,-5.8370442,3.3574226,-3.282709,-5.803729,3
2069_305_010_30s,0.38428485,0.12177945,2213.7978905976165,2292.573095253427,4661.030148721701,0.056875317458397835,-182.75879,173.06702,-50.63872,61.06256,-10.760795,-4.175178,7.8091855,-2.5640428,16.806713,-5.0858912,3.660157,-0.95461434,0.6795396,1.6528919,-0.056233834,5.1380296,-6.9349513,4.477927,-3.4846952,-7.494328,3
2070_305_020_30s,0.37396127,0.14112274,2339.6261728295776,2252.682085996531,4743.371317482585,0.0683140238003096,-159.88919,175.91035,-67.11291,60.321728,-12.69183,-1.2371733,7.895941,-5.942805,14.806697,-6.6117635,6.7697945,-2.6533792,-0.7277596,4.0977526,0.8113424,6.44646,-6.818645,4.379957,-4.462857,-7.435092,3
2071_305_030_30s,0.35897964,0.16823384,2395.06698047742,2212.546173377726,4826.112483824739,0.07722232216282894,-142.18735,176.68283,-77.07964,58.330482,-14.037502,3.2638462,7.455839,-12.064231,16.196445,-5.404417,6.4438076,-3.5273793,-2.8438005,4.0789022,0.2864131,6.8327184,-6.375554,2.9760451,-3.1185808,-5.443651,3
2072_305_040_30s,0.3507245,0.16785946,2288.3479006538723,2132.336632673024,4581.638962122678,0.07463276866050697,-150.17647,179.77574,-73.45461,54.070923,-13.022135,4.389718,7.530586,-14.864826,18.82925,-2.7337372,3.5600443,-2.776123,-3.556397,4.51178,-0.7949145,5.1379933,-4.857652,0.6203677,-3.8601766,-5.5263505,3
2073_305_050_30s,0.35998365,0.14028166,2111.709970537218,2135.588716625792,4329.682152337703,0.06240589626064241,-179.79749,178.39468,-56.513653,51.80202,-8.792098,1.6009059,4.343055,-10.3314495,19.513844,-1.0039825,3.5831363,-1.6762015,-1.4572709,2.4170616,-2.1301258,4.485358,-5.488706,1.3469478,-4.3040338,-7.5722203,3
2074_305_060_30s,0.39658955,0.10711688,1941.930832181878,2159.237793643785,4155.849870144399,0.04698289806259675,-211.37305,176.16006,-39.580696,53.68946,-4.2237453,-3.0035315,5.756523,-4.7867723,18.205126,1.8645904,4.14889,-1.8094628,0.7433753,4.1193943,-2.6459916,2.7574437,-7.0222297,-1.14125,-4.0107083,-8.568894,3
2075_305_070_30s,0.42093912,0.110552534,1868.3336905943238,2110.690831184809,4060.50877999226,0.04499481484616873,-209.20206,174.0841,-33.77319,54.904472,-0.6719115,-8.527292,8.303877,-1.5590295,14.672459,3.7387354,3.7265904,-4.321236,-1.3591652,4.2991495,-2.6671803,1.8601303,-5.6186066,-3.0172553,-3.0445206,-4.6616387,3
2076_305_080_30s,0.405679,0.10808738,1954.5334245906145,2083.547014933661,4141.333291257498,0.050584917098006964,-222.99835,167.10461,-31.16026,58.59832,-0.6868693,-10.280416,11.085374,-1.2117832,14.596767,6.756322,4.088676,-5.6369767,-2.5554974,6.822822,0.20683132,2.1369326,-3.6566079,-3.0210292,-3.9984338,-4.4711885,3
2077_305_090_30s,0.39437723,0.107517324,1992.470163898885,2042.692349913485,4143.441611842105,0.05392522191853715,-220.39633,167.24863,-35.781914,57.9724,2.5277617,-12.93025,11.652842,0.7547496,13.73907,4.392711,2.661598,-2.0500004,-2.9129412,4.2637324,0.9547394,2.0549562,-2.4555943,-1.4840246,-4.6206026,-5.412706,3
2078_305_100_30s,0.38155314,0.11948778,2287.0559449134225,2166.719078566629,4582.1889587969235,0.06591759082333591,-196.73877,168.98662,-52.447224,65.007034,-7.062756,-11.44068,12.300848,-1.5001943,14.525378,-1.9763018,2.8254352,-1.6238246,-0.47962886,6.047936,0.0811161,2.6203933,-4.235207,0.55257374,-5.099439,-7.028334,3
2079_305_110_30s,0.400554,0.14452891,2463.7852684024333,2223.664105205754,4911.570300406347,0.07587010055872678,-154.24454,176.2128,-71.53024,68.08488,-7.024225,-13.119273,14.537037,-2.5919178,10.2109585,-5.463489,0.63873875,-2.1599615,-0.03920134,1.9090692,-1.2222092,2.2168603,-5.492804,1.9966524,-4.6500654,-3.8362153,3
2080_305_120_30s,0.38548288,0.14988396,2444.135432481785,2202.6189887433516,4800.88763635594,0.0772378171560565,-153.95004,177.99356,-72.33992,64.48649,-7.513279,-10.578299,13.989707,-5.782238,8.661988,-4.39172,-0.001793073,-2.566958,1.5285964,0.9784053,-2.7727988,1.7432008,-4.841745,2.4762678,-3.6848738,-1.6585289,3
2081_305_130_30s,0.41126677,0.13427085,2068.838792293136,2028.6615986223296,4164.816482591186,0.06490418047358747,-190.63957,182.27032,-54.296234,57.060715,4.887694,-12.377093,10.446334,-3.4727077,10.554732,3.1262894,-0.9959664,-0.875716,1.8803443,-0.421293,-1.1575291,0.5517864,-5.0449786,0.72317815,-3.1180766,-1.0128287,3
2082_305_140_30s,0.4228646,0.12726413,1726.132782399073,1939.212707661059,3518.0787266592492,0.04677673906733746,-216.27914,189.73936,-40.30349,47.165104,4.877198,-5.2937484,7.549094,-4.6722755,13.507471,4.7402983,1.2051549,1.7991098,3.2295077,0.63978887,0.038472462,1.6493107,-5.852443,0.49018762,-3.227975,-2.4812472,3
2083_305_150_30s,0.47003785,0.12885265,1498.1484750539682,1887.3966896110614,3169.7641662030765,0.033072740300890094,-224.78534,191.97028,-29.63039,47.397636,6.927741,2.1864192,5.7096395,-7.9082894,17.008528,5.0321217,0.9287374,2.9497864,3.9022856,2.6305962,0.7902917,4.098806,-5.672503,-2.1421604,-3.1107907,-3.9777431,3
2084_305_160_30s,0.4820242,0.13636923,1582.890403761011,1905.1873149055311,3396.2211301821303,0.03581270861551858,-211.84312,191.71928,-39.537376,51.567978,5.8772655,-0.597705,10.793412,-8.725875,12.777865,6.903704,4.239164,0.9468878,3.1867018,5.275339,-0.9489216,4.496981,-3.529823,-2.9976282,-1.7240574,-3.1972191,3
2085_305_170_30s,0.44501713,0.12285354,1856.505656751769,1997.046868489366,3838.8601202713817,0.048635571364647835,-222.18199,179.53436,-37.031593,55.67301,-1.1356908,-0.71579593,12.43671,-5.673576,16.370625,5.1147428,3.1126444,0.9264908,2.580232,3.494104,0.040585168,6.0090685,-3.7290337,-2.619244,-2.4424925,-2.9711368,3
2086_305_180_30s,0.39308155,0.112885796,2166.111800828589,2114.6852955705076,4390.731783178938,0.0619833742501935,-213.87926,171.76274,-48.05737,61.650833,-2.7190337,-6.624711,11.915575,-2.0492756,17.670147,1.9731933,4.220925,1.5277667,-0.4820392,3.1306682,1.2501056,4.6754017,-4.4818926,-0.57611156,-4.1632624,-5.766888,3
2087_305_190_30s,0.3677194,0.10653975,2387.9940025717665,2226.0913783339925,4768.054501560081,0.07051469076528638,-203.0198,167.87637,-54.29742,63.07045,-8.799536,-7.150804,10.3403,0.54430944,17.267303,-3.2218907,5.8515306,0.9208871,-0.48934436,3.1226847,1.889311,3.1611822,-7.114917,2.9038036,-4.959673,-6.6585064,3
2088_305_200_30s,0.38322684,0.1136318,2443.9776668608893,2312.4051886285324,4835.537426833398,0.06976337255708204,-181.99483,170.33492,-63.605408,67.14209,-8.553864,-6.7178383,8.010594,3.9679587,13.830367,-8.779948,10.453677,-3.1348832,-0.5076172,4.7696257,0.8140852,4.692518,-8.414793,7.146332,-6.0560193,-9.612767,3
2089_305_210_30s,0.42014074,0.10032034,2652.7786345983627,2481.386839182495,5173.510383157169,0.06638697574013158,-230.57985,151.94977,-49.83142,64.786,-4.2447367,-6.0436654,7.7092366,6.7174287,13.400483,-6.618265,10.788197,-2.3142762,0.8935309,6.2818193,2.3564603,3.841433,-7.3903875,7.5351334,-5.6890697,-9.04864,3
2090_306_000_30s,0.49858245,0.09185002,1678.843481899472,1871.5383953002568,3645.9029537236356,0.0447884668875774,-293.832,154.12196,-20.943766,24.404203,23.508488,-5.219599,14.036389,0.46014386,-5.124885,9.906014,0.86583436,-4.3138084,3.2817543,2.9571283,-2.6213286,-2.6307652,-0.31581753,-3.6651464,-0.39175123,8.048763,3
2091_306_010_30s,0.47185394,0.08550583,1531.9264474351196,1737.419086906791,3239.3637453439437,0.043138628035506964,-283.72318,163.29605,-16.496885,25.657082,19.05133,-8.216031,12.179154,-2.3636706,-3.5072317,11.333629,-0.5219265,-2.58485,5.1903596,2.0042038,-2.333371,-2.2113993,-2.6282763,-5.688956,-1.7234377,5.695479,3
2092_306_020_30s,0.47727364,0.05575108,1541.3015856441646,1771.2354500894046,3257.630301555244,0.04325654115470201,-312.07547,162.24792,-11.637698,23.787745,20.336056,-6.1072454,5.2895603,-3.271963,2.9142983,9.698114,-1.9469023,1.2921872,5.7725773,2.648662,-0.010689089,-2.19146,-3.4366655,-4.931091,-1.1470344,2.5417652,3
2093_306_030_30s,0.415857,0.085271634,1648.2943368392957,1720.4293074659108,3454.82077583809,0.048102316841621515,-258.55014,179.00919,-36.807487,29.325598,21.134726,-12.925878,13.571954,-4.584962,-3.5907996,9.385922,-7.6754684,-4.1569386,3.2375393,-3.0058603,-3.7051814,-0.6997685,-0.32803044,-2.1997516,2.3318102,3.838589,3
2094_306_040_30s,0.34004647,0.12049133,1721.3388475356733,1649.4909370798184,3514.270416354247,0.053382897155572755,-224.5942,187.16978,-54.243416,27.146454,22.121212,-15.151887,19.777452,-1.4477526,-7.6388736,7.5496964,-9.295791,-8.633773,-0.7652081,-4.294269,-3.363044,-0.33348176,-0.013424097,-1.1714898,5.3564153,6.871047,3
2095_306_050_30s,0.3355009,0.11612859,1683.2352914409337,1616.1581708361882,3395.8044660349747,0.05220754523026316,-230.6112,187.56361,-52.80034,20.551142,20.978014,-11.540693,21.657866,-0.28610003,-6.2738395,9.355471,-9.758449,-9.202401,-0.55891186,-6.3597407,-4.821745,-1.934819,-1.6262124,0.30347663,6.0907154,7.3037534,3
2096_306_060_30s,0.3558694,0.101046726,1677.900159047802,1649.621083744617,3350.063075960236,0.05014992350764319,-250.73021,178.36353,-44.562843,18.375885,18.656794,-6.3618784,18.83998,-3.2000067,-0.7673332,11.958853,-8.096328,-4.824134,1.8199657,-3.0711045,-2.208145,-5.266337,-5.6933517,-0.8169584,4.126231,5.5736256,3
2097_306_070_30s,0.43763104,0.06641631,1745.9852297144632,1805.996748141242,3663.419514470056,0.04992222269253096,-279.29004,161.31985,-31.277374,26.11989,23.586687,-6.144204,12.571619,-3.1983073,0.7344506,13.533262,-1.6133984,-1.1663105,3.2978735,-1.3759016,-4.1866665,-6.3862424,-6.1344247,-4.48908,1.9574113,4.8178434,3
2098_306_080_30s,0.47133413,0.058408987,1699.9867256681396,1832.5868667143639,3635.8113480795278,0.048493659902283284,-307.4285,165.57137,-25.807484,29.493826,23.011223,-5.6136246,8.677256,-3.6737692,5.822547,12.078707,-0.61132944,2.4217246,2.6599379,2.2036514,-1.4699494,-8.731071,-5.819005,-4.011133,-0.7082373,3.346661,3
2099_306_090_30s,0.4515795,0.07483532,1741.435428765255,1816.1639359606793,3712.3442186290636,0.05095358455882353,-279.56934,167.01463,-33.368645,32.126106,22.620785,-11.365178,11.779033,-3.5269885,-1.2645143,11.158262,-0.46110585,-0.19190936,2.6019993,0.9433267,-2.7737248,-5.005344,-2.485239,-4.2430754,0.22353266,4.0568748,3
2100_306_100_30s,0.3665693,0.104635775,1697.1820352027667,1687.4043906155707,3484.262264476103,0.05103994080156734,-251.24194,175.55191,-41.846176,21.5562,19.483023,-10.404069,15.303158,-2.3132162,-2.9379551,9.576157,-4.279719,-3.6817877,-1.1326808,-3.4748394,-3.0118225,-4.9748583,-1.5048366,0.5683198,2.9744318,5.677001,3
2101_306_110_30s,0.33131725,0.11571684,1776.3400396923196,1657.6970924791713,3595.4032590883803,0.05562608087025929,-227.6399,182.69102,-54.05976,23.703701,21.104212,-14.030624,17.290236,-3.1883028,-7.179016,8.058518,-6.652764,-6.713154,-2.3923411,-4.437926,-2.4182205,-1.773487,0.27075922,0.69244367,4.965005,6.7118273,3
